transaction_id,user_id,product_id,merchant_id,amount,timestamp,location,payment_method,category
TX050988,U02949,P02991,M00476,74.47,20240713122011,Reims,PAYPAL,Health
TX050989,U01147,P03001,M00299,112.48,20240309230307,Nice,CRYPTO,Health
TX050990,U02930,P02685,M00206,396.09,20230608025419,Angers,PAYPAL,Clothing
TX050991,U02719,P00093,M00152,569.96,20230524232955,Dijon,CASH,Home & Garden
TX050992,U04762,P02164,M00018,91.88,20230328134522,Nice,CARD,Health
TX050993,U03381,P03712,M00147,67.77,20230714115007,Lille,PAYPAL,Clothing
TX050994,U00375,P02117,M00427,151.16,20240822071045,Nîmes,CARD,Health
TX050995,U03718,P01908,M00428,12.68,20240602000448,Rennes,CRYPTO,Food
TX050996,U02515,P01364,M00430,301.23,20240407094624,Lyon,BANK_TRANSFER,Beauty
TX050997,U07719,P02650,M00273,3492.64,20230413134054,Angers,PAYPAL,Electronics
TX050998,U05396,P01459,M00047,163.1,20231127144726,Saint-Etienne,CARD,Sports
TX050999,U06421,P00935,M00328,559.26,20240203232028,Angers,BANK_TRANSFER,Sports
TX051000,U00014,P03477,M00168,155.03,20240718213239,Nantes,BANK_TRANSFER,Health
TX051001,U09709,P00026,M00402,23.18,20240913162314,Marseille,CASH,Health
TX051002,U04766,P02474,M00491,132.81,20230623125258,Saint-Etienne,BANK_TRANSFER,Toys
TX051003,U03449,P01082,M00025,126.55,20230728103823,Dijon,CRYPTO,Health
TX051004,U07210,P04493,M00149,285.77,20230502181013,Le Havre,CASH,Sports
TX051005,U09234,P01635,M00197,281.15,20230106130825,Nîmes,CARD,Home & Garden
TX051006,U08327,P04010,M00224,19.63,20230726060412,Dijon,CRYPTO,Books
TX051007,U07642,P03240,M00181,212.09,20230512232939,Toulon,BANK_TRANSFER,Sports
TX051008,U07564,P00101,M00336,1070.97,20231014224252,Montpellier,CARD,Home & Garden
TX051009,U00490,P00108,M00092,64.11,20230517221811,Saint-Etienne,BANK_TRANSFER,Books
TX051010,U07187,P01116,M00154,749.58,20230305131014,Toulouse,CRYPTO,Electronics
TX051011,U05102,P00744,M00427,124.54,20241031123136,Nice,BANK_TRANSFER,Health
TX051012,U00890,P04193,M00476,198.36,20240304232855,Toulon,PAYPAL,Health
TX051013,U01194,P02773,M00387,96.88,20231126032721,Angers,PAYPAL,Health
TX051014,U05847,P01708,M00395,28.58,20230516071245,Grenoble,CARD,Books
TX051015,U05464,P01247,M00135,599.29,20240604184121,Nantes,BANK_TRANSFER,Automotive
TX051016,U03205,P03336,M00365,1047.7,20240112094722,Nice,CRYPTO,Home & Garden
TX051017,U02341,P01706,M00450,206.19,20241122043739,Angers,CASH,Clothing
TX051018,U06429,P02462,M00094,2193.37,20230722025037,Reims,CRYPTO,Electronics
TX051019,U00497,P00920,M00227,53.99,20240824092150,Villeurbanne,CRYPTO,Food
TX051020,U06691,P00094,M00191,739.42,20230620150200,Lyon,CRYPTO,Home & Garden
TX051021,U06373,P03217,M00021,418.8,20240203034243,Grenoble,BANK_TRANSFER,Home & Garden
TX051022,U05076,P03421,M00116,614.56,20230217204403,Montpellier,PAYPAL,Electronics
TX051023,U06419,P04457,M00156,283.94,20230228042222,Montpellier,CRYPTO,Beauty
TX051024,U03721,P03397,M00102,1036.0,20231113223825,Toulon,CASH,Electronics
TX051025,U01764,P01348,M00136,69.32,20231128021800,Toulouse,CRYPTO,Food
TX051026,U06099,P04995,M00382,72.87,20240829193207,Montpellier,CRYPTO,Clothing
TX051027,U04606,P01808,M00266,305.88,20240623081510,Bordeaux,CARD,Sports
TX051028,U03208,P04273,M00246,89.25,20240310041009,Grenoble,PAYPAL,Beauty
TX051029,U00182,P04984,M00070,59.47,20240401192507,Reims,BANK_TRANSFER,Food
TX051030,U08270,P02482,M00127,79.64,20240812053359,Nantes,BANK_TRANSFER,Beauty
TX051031,U01016,P04910,M00047,9.07,20241009211800,Paris,CASH,Sports
TX051032,U03726,P00413,M00236,170.25,20241015162137,Marseille,CARD,Toys
TX051033,U07157,P02787,M00484,899.57,20240509232317,Angers,CASH,Home & Garden
TX051034,U01776,P02135,M00292,84.71,20241017194736,Angers,PAYPAL,Health
TX051035,U03173,P02130,M00242,37.19,20240602202110,Saint-Etienne,CARD,Books
TX051036,U09980,P02491,M00376,53.55,20240218171512,Nîmes,CRYPTO,Books
TX051037,U08872,P00314,M00053,1706.74,20230121182306,Montpellier,BANK_TRANSFER,Automotive
TX051038,U04040,P00214,M00005,115.83,20230510061224,Saint-Etienne,PAYPAL,Toys
TX051039,U00192,P03868,M00112,299.96,20240123121557,Bordeaux,PAYPAL,Electronics
TX051040,U01191,P01281,M00120,167.01,20240616214826,Saint-Etienne,CARD,Health
TX051041,U03983,P02950,M00138,80.94,20240610065539,Rennes,CASH,Beauty
TX051042,U05329,P02573,M00427,339.23,20240125224654,Angers,CRYPTO,Health
TX051043,U03317,P01991,M00237,282.32,20230106211859,Strasbourg,PAYPAL,Sports
TX051044,U04727,P02217,M00481,464.89,20231109205734,Saint-Etienne,PAYPAL,Automotive
TX051045,U03039,P02228,M00279,221.02,20240922215218,Lille,BANK_TRANSFER,Beauty
TX051046,U04408,P02714,M00068,1331.24,20240222012833,Montpellier,CARD,Automotive
TX051047,U01276,P01026,M00345,162.19,20241219004514,Grenoble,CASH,Automotive
TX051048,U08733,P04239,M00009,386.12,20230824020957,Villeurbanne,PAYPAL,Home & Garden
TX051049,U01062,P02659,M00473,195.76,20240915072758,Nantes,PAYPAL,Sports
TX051050,U02865,P01986,M00270,243.63,20230523004525,Le Havre,CASH,Toys
TX051051,U00084,P04983,M00404,142.33,20241207162752,Paris,CARD,Toys
TX051052,U02738,P04543,M00033,234.9,20231205104153,Villeurbanne,CRYPTO,Home & Garden
TX051053,U09707,P04861,M00467,61.07,20230924171654,Villeurbanne,CARD,Food
TX051054,U00949,P03560,M00009,181.29,20241103085526,Reims,CASH,Home & Garden
TX051055,U04217,P02215,M00168,108.86,20230826184956,Paris,BANK_TRANSFER,Health
TX051056,U00970,P02757,M00108,102.84,20240424065423,Reims,CARD,Health
TX051057,U07461,P04243,M00468,1553.96,20230209043159,Reims,CASH,Automotive
TX051058,U05763,P04698,M00437,152.05,20240723144734,Angers,CARD,Beauty
TX051059,U03426,P00361,M00283,621.32,20230206044647,Montpellier,PAYPAL,Automotive
TX051060,U03126,P02420,M00073,1030.48,20240510180755,Nantes,PAYPAL,Electronics
TX051061,U02902,P03788,M00186,312.26,20240509232222,Nantes,BANK_TRANSFER,Beauty
TX051062,U03095,P04527,M00140,1320.23,20230819122039,Angers,PAYPAL,Electronics
TX051063,U08795,P04472,M00421,171.44,20230204182329,Lyon,CRYPTO,Toys
TX051064,U07016,P03200,M00158,67.27,20230308064533,Bordeaux,PAYPAL,Toys
TX051065,U08724,P04548,M00359,103.43,20240914023545,Paris,CRYPTO,Sports
TX051066,U04104,P01171,M00464,316.86,20240701034714,Rennes,BANK_TRANSFER,Automotive
TX051067,U08523,P04868,M00284,1287.4,20230113101007,Dijon,CASH,Electronics
TX051068,U04704,P04459,M00488,26.44,20240313110819,Marseille,PAYPAL,Toys
TX051069,U00915,P00018,M00304,338.51,20240208145708,Reims,CRYPTO,Home & Garden
TX051070,U04763,P01185,M00381,10.78,20230802053446,Grenoble,CASH,Food
TX051071,U04659,P00423,M00128,394.82,20240417075345,Saint-Etienne,CASH,Sports
TX051072,U07013,P04201,M00259,327.51,20241112075016,Dijon,CASH,Sports
TX051073,U02369,P01857,M00403,22.4,20230116094039,Nîmes,CARD,Health
TX051074,U00564,P04480,M00388,853.41,20230803183702,Marseille,CARD,Home & Garden
TX051075,U05907,P01691,M00451,33.02,20240831080911,Paris,CRYPTO,Food
TX051076,U02400,P04030,M00042,17.79,20240506171127,Lyon,CRYPTO,Food
TX051077,U04239,P04081,M00008,777.5,20240207131423,Toulouse,BANK_TRANSFER,Home & Garden
TX051078,U04124,P04818,M00158,93.32,20231213094336,Paris,BANK_TRANSFER,Toys
TX051079,U02506,P02091,M00401,228.18,20230806100358,Nîmes,BANK_TRANSFER,Beauty
TX051080,U09474,P00015,M00151,134.72,20230820094823,Nantes,CARD,Clothing
TX051081,U02136,P04762,M00444,461.87,20230909003835,Strasbourg,CRYPTO,Clothing
TX051082,U03117,P02948,M00437,289.74,20240730072235,Nice,CARD,Beauty
TX051083,U06809,P00406,M00485,67.24,20240914090141,Lyon,PAYPAL,Food
TX051084,U04501,P00951,M00374,199.58,20231110030139,Nîmes,CASH,Toys
TX051085,U01985,P02186,M00114,2809.09,20240804223346,Marseille,BANK_TRANSFER,Automotive
TX051086,U00554,P01359,M00024,390.05,20230730030324,Grenoble,PAYPAL,Automotive
TX051087,U00388,P04372,M00279,41.82,20230610062854,Nîmes,CARD,Beauty
TX051088,U07502,P04391,M00484,377.43,20241103035909,Bordeaux,CASH,Home & Garden
TX051089,U08653,P02659,M00473,229.98,20230510201706,Paris,CARD,Sports
TX051090,U07819,P04836,M00322,58.51,20240714055636,Toulon,PAYPAL,Toys
TX051091,U07847,P00370,M00024,1177.49,20241030124221,Toulon,CARD,Automotive
TX051092,U05233,P03512,M00096,104.78,20230409173625,Lyon,CARD,Toys
TX051093,U04427,P01232,M00168,65.71,20230616194625,Toulouse,CARD,Health
TX051094,U02246,P02750,M00109,363.86,20240613152401,Rennes,BANK_TRANSFER,Health
TX051095,U07152,P03668,M00056,142.62,20240926225221,Nîmes,CASH,Toys
TX051096,U02239,P00289,M00424,31.89,20240106063319,Montpellier,CASH,Health
TX051097,U06030,P04319,M00167,36.73,20230306174037,Le Havre,PAYPAL,Food
TX051098,U01817,P02444,M00218,29.12,20231223024200,Strasbourg,CARD,Books
TX051099,U04814,P03922,M00129,189.59,20230507175253,Toulouse,PAYPAL,Sports
TX051100,U05003,P04445,M00224,8.37,20231016114315,Nice,CARD,Books
TX051101,U09336,P03224,M00292,128.29,20240311074515,Nîmes,CASH,Health
TX051102,U06291,P04142,M00276,103.6,20240617052722,Rennes,CASH,Health
TX051103,U06789,P03771,M00370,82.54,20230805095342,Nîmes,CRYPTO,Sports
TX051104,U07834,P01773,M00193,87.15,20231021013057,Reims,BANK_TRANSFER,Automotive
TX051105,U08467,P01577,M00134,210.29,20230330105201,Nantes,PAYPAL,Sports
TX051106,U00049,P03789,M00495,30.47,20240614190315,Toulon,BANK_TRANSFER,Books
TX051107,U03451,P03445,M00495,8.55,20241001204813,Villeurbanne,CRYPTO,Books
TX051108,U00055,P02173,M00396,158.0,20240713021654,Nîmes,BANK_TRANSFER,Health
TX051109,U00829,P02196,M00210,128.22,20230401203614,Lyon,CASH,Food
TX051110,U01302,P02525,M00453,30.89,20240329082455,Nîmes,CARD,Books
TX051111,U01828,P04969,M00478,446.11,20240815122956,Toulon,CARD,Sports
TX051112,U04502,P00223,M00343,626.13,20240113115009,Lille,CRYPTO,Automotive
TX051113,U03935,P02287,M00401,145.52,20240316155008,Toulon,CRYPTO,Beauty
TX051114,U06804,P04290,M00332,8.03,20240810142806,Montpellier,CRYPTO,Food
TX051115,U01543,P02376,M00202,703.67,20240918085225,Strasbourg,CRYPTO,Home & Garden
TX051116,U03296,P01365,M00332,88.34,20230627041051,Nice,CRYPTO,Food
TX051117,U06090,P03785,M00165,118.08,20241027113436,Bordeaux,CRYPTO,Toys
TX051118,U02326,P03922,M00129,260.03,20230312042933,Toulouse,BANK_TRANSFER,Sports
TX051119,U07450,P01652,M00469,331.43,20240313083039,Dijon,BANK_TRANSFER,Automotive
TX051120,U08140,P01160,M00014,857.66,20240607051240,Dijon,CARD,Automotive
TX051121,U08366,P04566,M00036,17.47,20240130114455,Grenoble,BANK_TRANSFER,Books
TX051122,U05007,P00886,M00108,79.97,20230109220154,Montpellier,CRYPTO,Health
TX051123,U06640,P03083,M00204,276.36,20230522052542,Grenoble,CRYPTO,Toys
TX051124,U05070,P01061,M00435,56.29,20230514154433,Strasbourg,BANK_TRANSFER,Toys
TX051125,U06344,P04135,M00156,161.26,20240308053358,Villeurbanne,BANK_TRANSFER,Beauty
TX051126,U04748,P04453,M00496,31.37,20240805002428,Villeurbanne,BANK_TRANSFER,Books
TX051127,U05388,P04150,M00143,131.0,20230303055146,Villeurbanne,BANK_TRANSFER,Beauty
TX051128,U04009,P04469,M00435,8.17,20241017130723,Nice,CRYPTO,Toys
TX051129,U01751,P00720,M00043,129.13,20240706075247,Strasbourg,BANK_TRANSFER,Toys
TX051130,U05350,P00101,M00336,375.74,20240122161056,Lille,PAYPAL,Home & Garden
TX051131,U07410,P01114,M00292,47.28,20230807143017,Paris,BANK_TRANSFER,Health
TX051132,U03328,P03978,M00156,104.68,20230113031100,Rennes,CRYPTO,Beauty
TX051133,U04314,P01878,M00255,47.16,20240721035433,Grenoble,BANK_TRANSFER,Clothing
TX051134,U04804,P02932,M00122,72.37,20230221233238,Montpellier,CARD,Health
TX051135,U06251,P04542,M00057,68.02,20240401055523,Strasbourg,CARD,Food
TX051136,U04713,P02209,M00105,92.13,20231006102340,Reims,BANK_TRANSFER,Electronics
TX051137,U05641,P01832,M00492,1861.3,20241111101102,Strasbourg,PAYPAL,Automotive
TX051138,U04077,P00365,M00373,238.33,20240331075955,Toulon,BANK_TRANSFER,Beauty
TX051139,U00258,P02215,M00168,127.78,20240724160209,Dijon,PAYPAL,Health
TX051140,U08258,P01685,M00295,263.68,20241113130720,Toulon,PAYPAL,Beauty
TX051141,U00990,P04924,M00452,115.72,20230125103040,Bordeaux,CARD,Sports
TX051142,U02778,P04472,M00421,151.28,20240318062733,Reims,PAYPAL,Toys
TX051143,U03775,P00100,M00163,36.79,20240303114115,Montpellier,PAYPAL,Beauty
TX051144,U04958,P03465,M00262,1626.74,20241007071139,Lille,CARD,Automotive
TX051145,U02368,P03871,M00422,19.12,20240308052103,Strasbourg,CRYPTO,Beauty
TX051146,U08729,P01961,M00408,1629.05,20231122113332,Lille,PAYPAL,Electronics
TX051147,U08239,P02320,M00155,625.18,20240101125012,Lyon,PAYPAL,Sports
TX051148,U06407,P01496,M00189,73.63,20240211020405,Toulouse,CRYPTO,Toys
TX051149,U05627,P01234,M00321,164.09,20241214124552,Nîmes,CRYPTO,Toys
TX051150,U02542,P01871,M00276,42.83,20240729233809,Bordeaux,CASH,Health
TX051151,U05630,P03287,M00200,218.93,20241202080643,Angers,CASH,Health
TX051152,U02791,P01824,M00037,57.04,20240225142717,Nantes,BANK_TRANSFER,Books
TX051153,U01262,P04530,M00139,17.08,20241030031637,Reims,CARD,Beauty
TX051154,U05619,P02421,M00487,96.82,20241215191040,Nice,PAYPAL,Health
TX051155,U01521,P03996,M00187,472.6,20240405105441,Paris,PAYPAL,Sports
TX051156,U04880,P02323,M00235,97.93,20231222115616,Strasbourg,CRYPTO,Automotive
TX051157,U01762,P00441,M00045,837.22,20230319062744,Dijon,CASH,Automotive
TX051158,U01984,P04178,M00183,712.03,20230720164626,Lyon,BANK_TRANSFER,Sports
TX051159,U04372,P03470,M00224,19.63,20231208154034,Paris,BANK_TRANSFER,Books
TX051160,U05640,P02878,M00433,113.66,20240124085452,Nîmes,CARD,Clothing
TX051161,U06755,P00564,M00459,1547.93,20241109171355,Reims,CARD,Electronics
TX051162,U02981,P00405,M00048,127.67,20240711195455,Montpellier,CASH,Clothing
TX051163,U09628,P04889,M00261,277.29,20241126120147,Toulouse,PAYPAL,Beauty
TX051164,U07347,P04252,M00390,332.7,20240204050320,Montpellier,BANK_TRANSFER,Sports
TX051165,U08495,P01408,M00042,39.49,20240413005336,Strasbourg,CARD,Food
TX051166,U02307,P01304,M00098,48.12,20241224013840,Nice,CRYPTO,Books
TX051167,U08201,P01591,M00346,2211.61,20231224051710,Grenoble,PAYPAL,Electronics
TX051168,U01768,P01970,M00051,363.12,20230328173113,Bordeaux,CARD,Sports
TX051169,U00360,P02403,M00367,147.0,20230819223650,Paris,CASH,Beauty
TX051170,U07610,P04165,M00195,1398.02,20241004183253,Saint-Etienne,BANK_TRANSFER,Home & Garden
TX051171,U01611,P00199,M00457,528.0,20230722121013,Angers,CASH,Home & Garden
TX051172,U02101,P00835,M00218,20.38,20231106164212,Grenoble,PAYPAL,Books
TX051173,U04470,P03085,M00477,1720.38,20231222023053,Nantes,BANK_TRANSFER,Automotive
TX051174,U03485,P00733,M00296,118.75,20241116202819,Montpellier,CASH,Beauty
TX051175,U08848,P04870,M00368,429.81,20230724065606,Nantes,BANK_TRANSFER,Clothing
TX051176,U06285,P00475,M00272,16.18,20240709104021,Saint-Etienne,CASH,Books
TX051177,U05821,P00015,M00151,269.65,20240128120127,Le Havre,BANK_TRANSFER,Clothing
TX051178,U07874,P04677,M00441,17.24,20230626091744,Grenoble,PAYPAL,Books
TX051179,U04071,P00295,M00040,24.06,20240501152119,Grenoble,CRYPTO,Books
TX051180,U05359,P03570,M00275,474.96,20231202081018,Villeurbanne,BANK_TRANSFER,Automotive
TX051181,U03463,P03629,M00241,22.14,20241001130521,Paris,BANK_TRANSFER,Books
TX051182,U02117,P00619,M00386,515.67,20240226045914,Paris,CARD,Electronics
TX051183,U02867,P00771,M00314,3404.82,20240420100319,Nice,CARD,Electronics
TX051184,U03074,P02492,M00266,118.89,20240822234752,Reims,CARD,Sports
TX051185,U04528,P00149,M00441,17.54,20231127163026,Bordeaux,CARD,Books
TX051186,U01579,P04065,M00229,861.95,20240601015252,Paris,PAYPAL,Automotive
TX051187,U00735,P00435,M00067,94.16,20230131213408,Toulon,CARD,Health
TX051188,U00700,P02112,M00113,1393.34,20230712202512,Saint-Etienne,BANK_TRANSFER,Electronics
TX051189,U01885,P00179,M00233,27.66,20241130185347,Paris,CRYPTO,Food
TX051190,U05283,P00717,M00431,41.83,20230409064535,Strasbourg,CRYPTO,Sports
TX051191,U08602,P02454,M00281,42.0,20240516001836,Saint-Etienne,CASH,Health
TX051192,U08865,P03118,M00074,145.44,20230801090044,Nîmes,BANK_TRANSFER,Home & Garden
TX051193,U08375,P01217,M00123,16.91,20241120140822,Paris,CRYPTO,Books
TX051194,U07737,P04991,M00462,6.26,20240422070635,Le Havre,CRYPTO,Books
TX051195,U02367,P03318,M00209,430.39,20241109215029,Paris,CARD,Sports
TX051196,U04616,P00398,M00429,153.73,20241108174755,Angers,CRYPTO,Beauty
TX051197,U09560,P03452,M00270,176.65,20240804073559,Nantes,PAYPAL,Toys
TX051198,U03764,P04262,M00169,21.64,20230717210601,Montpellier,CARD,Books
TX051199,U02643,P01498,M00164,605.57,20230406173523,Strasbourg,PAYPAL,Automotive
TX051200,U07241,P03731,M00148,248.34,20230902010713,Grenoble,CRYPTO,Clothing
TX051201,U09522,P00462,M00491,88.99,20230726214557,Nice,CARD,Toys
TX051202,U06718,P00303,M00002,2.92,20240408125609,Toulon,PAYPAL,Food
TX051203,U04747,P04264,M00243,19.04,20230704171653,Toulouse,CARD,Food
TX051204,U02482,P01552,M00193,1027.28,20240316205716,Paris,CARD,Automotive
TX051205,U01704,P03600,M00277,10.21,20240802123502,Toulouse,CARD,Books
TX051206,U09411,P02595,M00433,416.68,20240331064630,Lille,PAYPAL,Clothing
TX051207,U00809,P02583,M00242,9.55,20240802131657,Marseille,CRYPTO,Books
TX051208,U05593,P01343,M00155,335.5,20240704165838,Le Havre,CARD,Sports
TX051209,U06876,P01894,M00380,101.01,20230502193118,Nantes,CARD,Health
TX051210,U09569,P03375,M00302,21.0,20240106120502,Dijon,CRYPTO,Books
TX051211,U09618,P01699,M00236,133.62,20240319194255,Lille,PAYPAL,Toys
TX051212,U06219,P01039,M00163,80.95,20231013055352,Nice,BANK_TRANSFER,Beauty
TX051213,U05492,P04374,M00352,73.8,20240221030305,Dijon,CARD,Sports
TX051214,U06016,P00622,M00341,95.79,20230921055812,Saint-Etienne,CRYPTO,Clothing
TX051215,U03519,P02138,M00378,109.39,20240414112516,Rennes,CARD,Toys
TX051216,U09522,P04180,M00013,181.69,20241007141339,Nice,CRYPTO,Toys
TX051217,U05400,P00534,M00075,7.21,20230924185326,Nice,CARD,Food
TX051218,U04219,P02681,M00065,16.03,20241014063603,Grenoble,CRYPTO,Books
TX051219,U01054,P04753,M00163,77.82,20241023094728,Dijon,CARD,Beauty
TX051220,U09636,P01871,M00276,69.23,20240118082121,Toulon,CARD,Health
TX051221,U01436,P04161,M00316,104.8,20240507235320,Nîmes,PAYPAL,Food
TX051222,U09708,P02934,M00216,352.41,20240325172249,Angers,CRYPTO,Automotive
TX051223,U05203,P02710,M00457,12.72,20230916220534,Grenoble,CRYPTO,Home & Garden
TX051224,U09832,P02084,M00465,282.8,20231127224238,Le Havre,PAYPAL,Electronics
TX051225,U08118,P04758,M00289,102.96,20241113092337,Grenoble,CRYPTO,Home & Garden
TX051226,U04757,P01984,M00329,126.27,20230515211703,Toulouse,PAYPAL,Health
TX051227,U08496,P03049,M00298,7.11,20230309194718,Montpellier,CARD,Books
TX051228,U00324,P01630,M00500,126.96,20230215065517,Grenoble,CARD,Clothing
TX051229,U09884,P01998,M00024,1787.01,20230904141800,Toulon,CASH,Automotive
TX051230,U02474,P02015,M00203,728.75,20240702220030,Marseille,PAYPAL,Automotive
TX051231,U09757,P03355,M00493,418.84,20240509123253,Nice,CRYPTO,Home & Garden
TX051232,U06881,P04931,M00018,237.53,20240106211850,Lille,BANK_TRANSFER,Health
TX051233,U04509,P02071,M00442,130.95,20240724103619,Dijon,BANK_TRANSFER,Food
TX051234,U09148,P00320,M00094,949.74,20231008024514,Angers,BANK_TRANSFER,Electronics
TX051235,U09029,P00764,M00430,117.09,20231213090342,Strasbourg,CARD,Beauty
TX051236,U04847,P04997,M00206,42.18,20231127170733,Nice,CASH,Clothing
TX051237,U01065,P03942,M00249,150.21,20240413142507,Paris,CARD,Clothing
TX051238,U08719,P01643,M00126,1031.03,20240716021110,Rennes,CARD,Automotive
TX051239,U09119,P03412,M00414,2034.41,20230922114359,Paris,PAYPAL,Automotive
TX051240,U06084,P01802,M00381,100.45,20240207164953,Dijon,PAYPAL,Food
TX051241,U02352,P04789,M00322,68.32,20230508230300,Le Havre,PAYPAL,Toys
TX051242,U03500,P00492,M00370,213.4,20241022000034,Bordeaux,PAYPAL,Sports
TX051243,U04597,P01605,M00345,1527.62,20230608015654,Paris,PAYPAL,Automotive
TX051244,U05519,P00764,M00430,144.13,20240204032730,Strasbourg,CRYPTO,Beauty
TX051245,U06148,P02865,M00142,140.36,20230330123603,Marseille,CARD,Health
TX051246,U01810,P01655,M00076,699.68,20240808173241,Grenoble,PAYPAL,Electronics
TX051247,U04884,P01317,M00130,106.86,20231008192920,Grenoble,BANK_TRANSFER,Toys
TX051248,U03067,P03485,M00200,101.92,20240516172215,Angers,BANK_TRANSFER,Health
TX051249,U00778,P04058,M00007,1593.93,20231206173746,Saint-Etienne,PAYPAL,Home & Garden
TX051250,U06871,P03941,M00206,106.31,20230427073737,Bordeaux,PAYPAL,Clothing
TX051251,U00704,P00141,M00066,79.04,20240827130815,Lyon,CRYPTO,Toys
TX051252,U04574,P02408,M00284,983.03,20241107192925,Rennes,CRYPTO,Electronics
TX051253,U04068,P04949,M00499,1517.62,20240807124848,Angers,PAYPAL,Automotive
TX051254,U01613,P03424,M00246,145.22,20240130150516,Rennes,CRYPTO,Beauty
TX051255,U05187,P01855,M00371,27.99,20240812122901,Bordeaux,BANK_TRANSFER,Health
TX051256,U00129,P02413,M00105,1376.72,20240506130749,Paris,PAYPAL,Electronics
TX051257,U03348,P01518,M00171,188.36,20240917043504,Toulouse,PAYPAL,Home & Garden
TX051258,U03631,P04259,M00248,1637.66,20230430001937,Nîmes,PAYPAL,Automotive
TX051259,U02737,P01358,M00406,751.94,20240604015441,Saint-Etienne,BANK_TRANSFER,Automotive
TX051260,U08729,P01211,M00314,1864.22,20240428093752,Lille,BANK_TRANSFER,Electronics
TX051261,U06013,P00145,M00093,11.18,20230303193102,Nîmes,PAYPAL,Toys
TX051262,U01737,P02503,M00317,277.97,20240424221338,Lille,PAYPAL,Sports
